Day #,Wall Street Crash,73-74 Market Crash,Black Monday,Dot Com Bubble,Financial Crisis,Corona Virus
Day 384,17.4,79.89,290.91,1051.33,869.6,
Day 385,17.32,83.15,292.05,1072.28,832.39,
Day 386,17.77,83.78,287.13,1069.63,850.08,
Day 387,17.58,82.81,287.82,1071.38,843.55,
Day 388,17.81,83.7,288.86,1062.44,851.92,
Day 389,18.01,83.78,287.11,1056.75,866.23,
Day 390,18.06,83.54,289.95,1080.99,857.51,
Day 391,17.76,83.81,291.18,1097.43,855.16,
Day 392,17.88,84.65,294.81,1091.65,873.64,
Day 393,17.78,84.99,293.87,1089.98,872.81,
Day 394,17.54,83.98,294.08,1097.54,877.52,
Day 395,17.21,82.4,293.93,1077.09,907.24,
Day 396,16.66,80.94,292.88,1068.61,903.8,
Day 397,16.69,80.5,295.32,1073.48,919.53,
Day 398,16.52,79.31,295.14,1089.9,907.39,
Day 399,16.45,78.75,296.67,1084.78,929.23,
Day 400,16.5,78.59,299.44,1085.2,909.24,
Day 401,16.28,79.29,292.69,1100.09,908.35,
Day 402,16.5,80.52,289.92,1104.61,883.92,
Day 403,16.41,82.65,291.33,1078.3,893.07,
Day 404,16.46,81.57,290.49,1059.79,882.88,
Day 405,16.72,80.86,288.98,1059.78,909.71,
Day 406,16.51,79.75,290.57,1084.1,908.13,
Day 407,16.18,78.49,291.59,1087.2,903.47,
Day 408,15.98,76.73,292.35,1102.84,888.33,
Day 409,15.73,76.3,292.52,1118.86,887,
Day 410,15.96,75.67,294.87,1115.8,910.33,
Day 411,15.54,74.57,296.39,1118.54,893.06,
Day 412,15.22,74.95,295.31,1120.31,906.83,
Day 413,15.29,73.51,296.24,1118.33,919.14,
Day 414,15.29,72.8,295.29,1139.09,942.87,
Day 415,14.76,71.55,297.16,1141.21,944.74,
Day 416,14.67,72.16,297.11,1142.24,931.76,
Day 417,14.37,70.94,298.49,1138.65,942.46,
Day 418,15.09,70.76,298.99,1151.06,940.09,
Day 419,14.65,69.99,296.4,1142.66,939.14,
Day 420,15.06,72.15,301.36,1137.03,942.43,
Day 421,14.94,70.52,301.72,1150.34,939.15,
Day 422,15.01,68.69,306.02,1157.42,944.89,
Day 423,14.95,70.87,307.15,1149.5,946.21,
Day 424,15.44,71.42,306.19,1128.52,923.72,
Day 425,15.19,69.72,309.61,1140.2,911.97,
Day 426,15.04,69.24,308.69,1139.45,910.71,
Day 427,14.99,68.55,306.75,1129.9,918.37,
Day 428,14.66,66.71,306.93,1144.8,921.23,
Day 429,14.44,65.2,309.58,1170.35,893.04,
Day 430,13.84,66.26,309.64,1167.1,895.1,
Day 431,13.83,67.38,309.12,1158.31,900.94,
Day 432,13.75,67.72,308.12,1139.93,920.26,
Day 433,13.89,70.09,308.16,1136.76,918.9,
Day 434,13.94,70.14,307.77,1137.07,927.23,
Day 435,13.4,69.42,307.61,1119.38,919.32,
Day 436,13.41,68.02,306,1123.09,923.33,
Day 437,13.26,67.57,305.19,1134.36,896.42,
Day 438,13.31,66.46,305.8,1142.92,898.72,
Day 439,13.02,64.94,306.95,1149.56,881.03,
Day 440,12.4,63.54,313.84,1139.93,879.56,
Day 441,12.2,63.39,316.16,1144.89,882.68,
Day 442,13.12,63.38,315.28,1144.65,879.13,
Day 443,13.55,62.28,317.48,1149.37,901.05,
Day 444,13.4,62.34,317.97,1157.13,905.84,
Day 445,13.56,64.95,321.24,1161.02,932.68,
Day 446,13.34,64.84,321.98,1148.08,940.74,
Day 447,13.7,67.82,318.32,1154.67,940.38,
Day 448,13.73,69.79,319.14,1165.27,951.13,
Day 449,13.75,71.14,319.17,1172.51,954.58,
Day 450,13.63,72.74,321.59,1164.89,954.07,
Day 451,13.66,71.44,319.05,1160.71,976.29,
Day 452,13.51,70.33,320.52,1155.14,979.26,
Day 453,13.27,71.17,321.97,1156.55,982.18,
Day 454,13.22,72.28,325.52,1145.6,979.62,
Day 455,14.61,73.5,322.03,1138.41,975.15,
Day 456,14.41,73.13,324.24,1146.19,986.75,
Day 457,15.09,71.03,326.95,1127.57,987.48,
Day 458,14.99,70.22,326.75,1138.88,1002.63,
Day 459,15.35,70.12,326.69,1127.58,1005.65,
Day 460,15.09,70.09,326.24,1119.31,1002.72,
Day 461,14.83,72.83,323.91,1128.18,997.08,
Day 462,15.07,74.31,323.83,1132.15,1010.48,
Day 463,14.94,73.9,320.08,1133.28,1007.1,
Day 464,15.26,73.88,321.35,1133.06,994.35,
Day 465,15.1,73.08,321.89,1100.64,1005.81,
Day 466,14.51,75.11,321.25,1113.57,1012.73,
Day 467,14.37,74.75,320.48,1130.2,1004.09,
Day 468,14.49,75.21,322.32,1122.2,979.73,
Day 469,14.63,74.91,328,1094.44,989.67,
Day 470,14.23,75.15,326.6,1090.02,996.46,
Day 471,14.09,73.67,,1083.51,1007.37,
Day 472,13.8,73.35,,1080.17,1026.13,
Day 473,14.14,73.06,,1096.22,1025.57,
Day 474,14.27,71.91,,1111.94,1028,
Day 475,14.46,69.27,,1107.5,1028.12,
Day 476,14.62,68.2,,1118.51,1030.98,
Day 477,14.28,67.9,,1116.48,1028.93,
Day 478,14.28,68.18,,1104.18,1020.62,
Day 479,13.97,68.9,,1083.34,998.04,
Day 480,14.03,68.83,,1097.98,994.75,
Day 481,14.18,69.47,,1080.95,1003.24,
Day 482,13.74,69.94,,1089.84,1016.4,
Day 483,13.8,69.97,,1109.43,1025.39,
Day 484,13.73,68.11,,1109.38,1033.37,
Day 485,13.93,67.17,,1109.89,1044.14,
Day 486,13.84,67.41,,1106.73,1042.73,
Day 487,13.64,66.13,,1131.78,1049.34,
Day 488,13.55,65.01,,1153.84,1052.63,
Day 489,13.61,65.6,,1146.14,1068.76,
Day 490,13.55,67.28,,1162.77,1065.49,
Day 491,13.99,67.67,,1157.54,1068.3,
Day 492,13.8,67.45,,1164.31,1064.66,
Day 493,14.02,67.07,,1168.26,1071.66,
Day 494,14.29,66.46,,1165.58,1060.87,
Day 495,14.05,67.58,,1154.09,1050.78,
Day 496,14.1,67.9,,1153.04,1044.38,
Day 497,14.14,67.65,,1166.16,1062.98,
Day 498,14.17,66.91,,1165.55,1060.61,
Day 499,13.86,65.96,,1170.29,1057.08,
Day 500,13.75,66.88,,1151.85,1029.85,
Day 501,13.7,67.44,,1153.59,1025.21,
Day 502,13.93,67.14,,1148.7,1040.46,
Day 503,13.85,67.16,,1131.87,1054.72,
Day 504,13.99,68.56,,1138.49,1057.58,
Day 505,13.86,70.23,,1144.58,1065.48,
Day 506,13.92,70.71,,1147.39,1071.49,
Day 507,13.66,71.07,,1146.54,1076.19,
Day 508,13.35,71.02,,1136.76,1073.19,
Day 509,13.29,70.04,,1125.4,1092.02,
Day 510,12.87,71.17,,1126.34,1096.56,
Day 511,12.76,72.61,,1122.73,1087.68,
Day 512,12.62,72.31,,1125.29,1097.91,
Day 513,12.69,71.68,,1117.8,1091.06,
Day 514,12.1,72.14,,1130.47,1081.4,
Day 515,11.99,72.05,,1103.69,1092.91,
Day 516,11.82,70.96,,1111.01,1079.6,
Day 517,12.04,71.08,,1102.55,1066.95,
Day 518,11.46,70.7,,1128.37,1063.41,
Day 519,10.93,71.74,,1126.07,1042.63,
Day 520,10.8,72.07,,1124.47,1066.11,
Day 521,11.52,72.98,,1125.17,1036.19,
Day 522,10.68,75.37,,1107.83,1042.88,
Day 523,10.92,76.03,,1100.96,1045.41,
Day 524,10.5,77.26,,1093.14,1046.5,
Day 525,10.06,76.21,,1091.48,1066.63,
Day 526,9.71,76.98,,1076.32,1069.3,
Day 527,9.53,77.82,,1065.45,1093.08,
Day 528,9.7,77.61,,1076.92,1093.01,
Day 529,8.82,78.95,,1086.46,1098.51,
Day 530,9.91,78.56,,1084.56,1087.24,
Day 531,9.78,78.63,,1073.43,1093.48,
Day 532,10.62,78.36,,1052.67,1109.3,
Day 533,10.55,78.58,,1049.49,1110.32,
Day 534,10.1,79.92,,1088.85,1109.8,
Day 535,9.87,81.01,,1073.01,1094.9,
Day 536,10.05,81.5,,1054.99,1091.38,
Day 537,10.36,80.93,,1074.56,1106.24,
Day 538,10.49,81.44,,1097.28,1105.65,
Day 539,10.96,82.21,,1091.07,1110.63,
Day 540,10.86,82.62,,1098.23,1091.49,
Day 541,10.5,81.44,,1106.59,1095.63,
Day 542,10.84,79.53,,1091.88,1108.86,
Day 543,10.64,80.37,,1079.88,1109.24,
Day 544,10.41,80.77,,1086.02,1099.92,
Day 545,10.07,81.59,,1097.08,1105.98,
Day 546,10.11,83.03,,1083.82,1103.25,
Day 547,10.43,83.56,,1074.55,1091.94,
Day 548,10.5,83.9,,1067.66,1095.95,
Day 549,10.82,83.69,,1064.66,1102.35,
Day 550,10.78,84.3,,1067.14,1106.41,
Day 551,11.11,84.95,,1040.68,1114.11,
Day 552,11.52,84.36,,1040.69,1107.93,
Day 553,11.28,83.59,,1049.9,1109.18,
Day 554,11.11,83.74,,1029.15,1096.08,
Day 555,11.07,84.76,,1027.53,1102.47,
Day 556,10.72,86.01,,1030.74,1114.05,
Day 557,10.43,85.13,,1013.6,1118.02,
Day 558,10.6,84.34,,1020.26,1120.59,
Day 559,10.21,83.61,,1009.56,1126.48,
Day 560,10.16,83.39,,1007.27,1127.78,
Day 561,9.85,81.42,,1036.17,1126.2,
Day 562,9.7,82.06,,1037.14,1126.42,
Day 563,9.87,83.59,,1019.99,1115.1,
Day 564,9.53,83.85,,1006.29,1132.99,
Day 565,9.31,83.36,,989.14,1136.52,
Day 566,9.5,82.64,,992.72,1137.14,
Day 567,9.38,82.43,,976.14,1141.69,
Day 568,9.05,81.51,,973.53,1144.98,
Day 569,9.22,80.88,,990.64,1146.98,
Day 570,9.02,80.35,,989.82,1136.22,
Day 571,9.29,80.99,,968.65,1145.68,
Day 572,9.02,82.84,,948.09,1148.46,
Day 573,8.78,83.77,,953.99,1136.03,
Day 574,8.58,84.18,,989.03,1150.23,
Day 575,8.31,85.6,,976.98,1138.04,
Day 576,8.01,86.3,,952.83,1116.48,
Day 577,8.12,86.6,,920.47,1091.76,
Day 578,7.93,87.25,,927.37,1096.78,
Day 579,7.72,86.3,,921.39,1092.17,
Day 580,8.36,87.23,,917.93,1097.5,
Day 581,8.15,87.09,,900.94,1084.53,
Day 582,8.29,86.12,,906.04,1073.87,
Day 583,7.95,86.04,,881.56,1089.19,
Day 584,7.96,86.62,,847.75,1103.32,
Day 585,7.76,86.23,,819.85,1097.28,
Day 586,7.96,85.64,,797.7,1063.11,
Day 587,8.1,87.3,,843.43,1066.19,
Day 588,8.12,88.1,,838.68,1056.74,
Day 589,7.56,89.22,,852.84,1070.52,
Day 590,7.55,90.08,,898.96,1068.13,
Day 591,8.08,88.64,,902.78,1078.47,
Day 592,8.22,89.08,,911.62,1075.51,
Day 593,8.57,89.56,,884.66,1094.87,
Day 594,8.48,90.53,,864.24,1099.51,
Day 595,8.39,90.61,,834.6,1106.75,
Day 596,8.8,91.58,,859.57,1109.17,
Day 597,8.9,92.27,,876.77,1108.01,
Day 598,8.92,91.41,,905.46,1094.6,
Day 599,8.51,90.43,,908.64,1105.24,
Day 600,8.48,90.53,,903.8,1102.94,
Day 601,8.63,90.07,,884.21,1104.49,
Day 602,8.58,89.06,,919.62,1115.71,
Day 603,8.21,89.39,,930.25,1118.31,
Day 604,8.2,90.58,,928.77,1118.79,
Day 605,8.31,90.34,,950.7,1122.97,
Day 606,8.15,89.71,,937.43,1138.7,
Day 607,8.03,89.68,,949.36,1138.5,
Day 608,7.94,91.15,,962.7,1140.45,
Day 609,8.23,92.58,,940.86,1145.61,
Day 610,8.05,92.89,,947.95,1150.24,
Day 611,8.09,92.6,,934.82,1149.99,
Day 612,8.04,92.69,,917.87,1150.51,
Day 613,7.78,92.48,,917.8,1159.46,
Day 614,7.62,91.21,,916.07,1166.21,
Day 615,7.53,90.44,,878.02,1165.83,
Day 616,7.5,90.55,,893.4,1159.9,
Day 617,8.12,90.08,,879.15,1165.81,
Day 618,8.5,90.52,,893.92,1174.17,
Day 619,8.84,91.46,,902.96,1167.72,
Day 620,8.48,90.58,,909.58,1165.73,
Day 621,8.71,90.39,,909.45,1166.59,
Day 622,8.72,92.02,,886.91,1173.22,
Day 623,8.22,92.61,,889.81,1173.27,
Day 624,8.43,93.62,,891.1,1169.43,
Day 625,8.35,94.19,,873.52,1178.1,
Day 626,8.34,94.62,,869.46,1187.44,
Day 627,8.29,94.81,,843.32,1189.44,
Day 628,8.35,94.81,,845.39,1182.45,
Day 629,8.71,95.19,,833.7,1186.44,
Day 630,8.71,94.85,,819.29,1194.37,
Day 631,8.72,94.18,,839.66,1196.48,
Day 632,8.82,94.36,,854.95,1197.3,
Day 633,8.98,93.54,,827.37,1210.65,
Day 634,8.81,93.39,,815.28,1211.67,
Day 635,8.73,94.8,,847.91,1192.13,
Day 636,8.52,94.81,,827.91,1197.52,
Day 637,8.31,94.66,,818.95,1207.17,
Day 638,8.31,95.19,,800.58,1205.94,
Day 639,8.11,95.61,,785.28,1208.67,
Day 640,8.28,94.61,,798.55,1217.28,
Day 641,8.02,93.63,,776.76,1212.05,
Day 642,8.06,93.2,,803.92,1183.71,
Day 643,8.05,92.44,,835.32,1191.36,
Day 644,7.94,91.45,,841.44,1206.78,
Day 645,7.86,90.18,,881.27,1186.69,
Day 646,7.59,90.07,,860.02,1202.26,
Day 647,7.58,89.29,,879.2,1173.6,
Day 648,7.74,88.69,,884.39,1165.87,
Day 649,7.31,88.19,,899.72,1128.15,
Day 650,7.18,88.83,,890.16,1110.88,
Day 651,7.06,88.75,,896.14,1159.73,
Day 652,6.73,87.99,,882.5,1155.79,
Day 653,6.53,87.15,,897.65,1171.67,
Day 654,6.46,86.23,,890.23,1157.44,
Day 655,6.26,86.25,,882.15,1135.68,
Day 656,6.07,86.3,,890.71,1136.94,
Day 657,6.06,86.02,,885.76,1120.8,
Day 658,5.98,86.55,,900.96,1115.05,
Day 659,6.25,87.12,,908.35,1071.59,
Day 660,6.42,85.97,,915.39,1087.69,
Day 661,6.12,85.6,,923.76,1073.65,
Day 662,6.03,86.36,,902.65,1074.03,
Day 663,6.03,86.2,,894.74,1067.95,
Day 664,6.24,84.95,,876.19,1103.06,
Day 665,5.96,83.22,,882.95,1089.41,
Day 666,6.03,83.07,,882.53,1070.71,
Day 667,6.12,84.28,,904.27,1098.38,
Day 668,6.27,85.06,,909.83,1102.83,
Day 669,6.03,83.96,,900.36,1064.88,
Day 670,5.83,84.43,,896.74,1050.47,
Day 671,5.74,86.4,,914.15,1062,
Day 672,5.66,86.88,,933.76,1055.69,
Day 673,5.74,85.48,,930.55,1086.84,
Day 674,5.68,86.03,,932.87,1091.6,
Day 675,6.09,86.2,,913.31,1089.63,
Day 676,5.96,85.62,,938.87,1115.23,
Day 677,6.01,85.89,,936.31,1114.61,
Day 678,6,84.6,,934.53,1116.04,
Day 679,5.8,83.79,,920.75,1117.51,
Day 680,5.6,83.45,,917.58,1113.2,
Day 681,5.61,83.3,,906.55,1095.31,
Day 682,5.59,82.88,,912.23,1092.04,
Day 683,5.45,82.09,,892,1073.69,
Day 684,5.48,82.37,,904.45,1076.76,
Day 685,5.48,84.06,,904.96,1074.57,
Day 686,5.43,85.88,,901.58,1041.24,
Day 687,5.21,85.07,,889.48,1030.71,
Day 688,5.03,84.94,,910.4,1027.37,
Day 689,5.11,85.74,,902.99,1022.58,
Day 690,4.83,85.64,,891.12,1028.06,
Day 691,4.47,86.19,,884.25,1060.27,
Day 692,4.4,85.03,,895.76,1070.25,
Day 693,4.64,83.87,,897.38,1077.96,
Day 694,4.89,82.93,,892.47,1078.75,
Day 695,5.07,83.82,,889.66,1095.34,
Day 696,4.85,85.95,,875.4,1095.17,
Day 697,4.57,86.88,,879.39,1096.48,
Day 698,4.57,86.77,,879.82,1064.88,
Day 699,4.92,87.94,,909.03,1071.25,
Day 700,4.82,88.37,,908.59,1083.48,
Day 701,4.94,88.21,,929.01,1069.59,
Day 702,5.12,89.46,,922.93,1093.67,
Day 703,5.12,89.28,,909.93,1102.66,
Day 704,4.83,89.23,,927.57,1115.01,
Day 705,4.89,89.37,,927.57,1113.84,
Day 706,4.77,88.86,,926.26,1106.13,
Day 707,4.77,89.82,,931.66,1101.53,
Day 708,4.8,90.56,,918.22,1101.6,
Day 709,4.6,90.71,,914.6,1125.86,
Day 710,4.44,91.24,,901.78,1120.46,
Day 711,4.44,89.83,,887.62,1127.24,
Day 712,4.51,89.73,,878.36,1125.81,
Day 713,4.43,90.51,,887.34,1121.64,
Day 714,4.6,89.39,,861.4,1127.79,
Day 715,4.5,89.31,,847.48,1121.06,
Day 716,4.6,89.04,,858.54,1089.47,
Day 717,4.45,88.09,,864.36,1083.61,
Day 718,4.41,88.51,,844.61,1079.25,
Day 719,4.6,89.15,,855.7,1079.38,
Day 720,4.6,89.55,,860.32,1092.54,
Day 721,4.82,89.33,,848.2,1094.16,
Day 722,4.79,89.34,,843.59,1075.63,
Day 723,4.93,89.87,,838.15,1071.69,
Day 724,4.8,91.19,,829.69,1067.36,
Day 725,4.78,91.04,,835.97,1051.87,
Day 726,4.93,90.97,,829.2,1055.33,
Day 727,5.05,91.46,,818.68,1047.22,
Day 728,5.2,91,,817.37,1064.59,
Day 729,5.48,89.98,,834.89,1048.92,
Day 730,5.4,89.64,,851.17,1049.33,
Day 731,5.67,89.53,,845.13,1080.29,
Day 732,5.85,89.7,,837.1,1090.1,
Day 733,6.03,90.71,,848.17,1104.51,
Day 734,6.11,90.94,,832.58,1091.84,
Day 735,5.87,91.24,,838.57,1098.87,
Day 736,6.39,90.67,,827.55,1104.18,
Day 737,6.52,89.33,,837.28,1109.55,
Day 738,6.8,87.6,,841.15,1121.9,
Day 739,7.43,87.84,,834.81,1121.1,
Day 740,7.39,86.82,,821.99,1125.07,
Day 741,7.65,87.07,,829.85,1124.66,
Day 742,7.61,87.3,,822.1,1125.59,
Day 743,7,88.08,,828.89,1142.71,
Day 744,7.44,87.8,,807.48,1139.78,
Day 745,7.68,87.83,,800.73,1134.28,
Day 746,7.51,88.09,,804.19,1124.83,
Day 747,7.6,88.93,,831.9,1148.67,
Day 748,7.53,89.15,,833.27,1142.16,
Day 749,7.77,89.43,,862.79,1147.7,
Day 750,8.15,88.8,,866.45,1144.73,
Day 751,8.33,88.14,,874.02,1141.2,
Day 752,8.26,88.73,,875.67,1146.24,
Day 753,8.39,89.46,,895.79,1137.03,
Day 754,8.58,90.25,,864.23,1160.75,
Day 755,8.47,90.13,,874.74,1159.97,
Day 756,8.39,89.77,,869.95,1158.06,
Day 757,8.47,90.19,,868.52,1165.15,
Day 758,8.84,90.9,,863.5,1165.32,
Day 759,8.91,92.58,,848.18,1169.77,
Day 760,9.31,93.53,,858.48,1178.1,
Day 761,8.97,93.95,,880.9,1173.81,
Day 762,8.75,94.58,,876.45,1176.19,
Day 763,8.15,94.95,,878.85,1184.71,
Day 764,7.8,96.33,,879.93,1165.9,
Day 765,7.35,95.57,,878.29,1178.17,
Day 766,7.66,97.13,,865.99,1180.26,
Day 767,7.57,96.61,,871.58,1183.08,
Day 768,7.34,97,,868.3,1185.62,
Day 769,7.62,98.32,,885.23,1185.64,
Day 770,8.52,98.86,,890.81,1182.45,
Day 771,8.26,98.24,,879.91,1183.78,
Day 772,8.4,98.04,,893.58,1183.26,
Day 773,8.04,99.21,,892.01,1184.38,
Day 774,8.13,99.68,,911.37,1193.57,
Day 775,8.36,99.07,,919.02,1197.96,
Day 776,8.1,98.53,,911.43,1221.06,
Day 777,8.08,100.11,,898.81,1225.85,
Day 778,8.06,100.86,,914.84,1223.25,
Day 779,8.05,100.87,,917.84,1213.4,
Day 780,7.39,101.18,,916.92,1218.71,
Day 781,7.43,101.91,,916.3,1213.54,
Day 782,7.02,100.39,,930.08,1199.21,
Day 783,6.42,99.46,,926.55,1197.75,
Day 784,6.88,99.62,,934.39,1178.34,
Day 785,6.67,100.47,,929.62,1178.59,
Day 786,7.13,100.77,,920.27,1196.69,
Day 787,7,100.25,,933.41,1199.73,
Day 788,7.13,99.67,,945.11,1197.84,
Day 789,7.4,99.05,,942.3,1180.73,
Day 790,7.23,99.85,,939.28,1198.35,
Day 791,6.82,101.41,,946.67,1189.4,
Day 792,6.83,102.1,,944.3,1187.76,
Day 793,6.76,101.61,,920.77,1180.55,
Day 794,6.89,102.03,,919.73,1206.07,
Day 795,6.95,101.69,,923.42,1221.53,
Day 796,7.09,100.11,,931.87,1224.71,
Day 797,6.96,99.71,,933.22,1223.12,
Day 798,6.76,100.02,,951.48,1223.75,
Day 799,6.52,100.58,,953.22,1228.28,
Day 800,6.48,99.98,,949.64,1233,
Day 801,6.88,98.92,,963.59,1240.4,
Day 802,7.24,99.11,,967,1240.46,
Day 803,6.92,100.19,,971.56,1241.59,
Day 804,7.44,100.58,,986.24,1235.23,
Day 805,7.68,100.94,,990.14,1242.87,
Day 806,7.43,101.89,,987.76,1243.91,
Day 807,7.43,100.86,,975.93,1247.08,
Day 808,7.2,99.8,,984.84,1254.6,
Day 809,7.15,100.92,,997.48,1258.84,
Day 810,7.13,100.86,,998.51,1256.77,
Day 811,7.2,100.45,,988.61,1257.54,
Day 812,7.17,100.58,,1010.74,1258.51,
Day 813,6.85,100.71,,1011.66,1259.78,
Day 814,6.78,102.24,,1010.09,1257.88,
Day 815,6.8,103.42,,994.7,1257.64,
Day 816,6.78,102.85,,995.69,1271.87,
Day 817,6.55,102.85,,981.64,1270.2,
Day 818,6.73,102.41,,983.45,1276.56,
Day 819,6.47,102.01,,975.32,1273.85,
Day 820,6.54,102.77,,985.82,1271.5,
Day 821,6.87,102.24,,976.22,1269.75,
Day 822,6.89,102.25,,974.5,1274.48,
Day 823,6.89,103.51,,982.32,1285.96,
Day 824,7.08,103.36,,993.75,1283.76,
Day 825,7.07,102.21,,985.7,1293.24,
Day 826,6.99,101.28,,1004.42,1295.02,
Day 827,7.12,100.35,,1007.84,1281.92,
Day 828,7.05,100.2,,1002.21,1280.26,
Day 829,7,101.05,,988.7,1283.35,
Day 830,6.97,100.31,,998.14,1290.84,
Day 831,6.82,100.67,,1003.86,1291.18,
Day 832,6.8,101.44,,1000.42,1296.63,
Day 833,6.57,102.87,,994.09,1299.54,
Day 834,6.57,103.32,,981.73,1276.34,
Day 835,6.61,102.98,,993.32,1286.12,
Day 836,6.6,102.29,,978.8,1307.59,
Day 837,6.75,102.43,,988.11,1304.03,
Day 838,6.92,101.86,,988.61,1307.1,
Day 839,6.83,102.13,,981.6,1310.87,
Day 840,7.15,102.13,,998.68,1319.05,
Day 841,7.12,101.64,,996.52,1324.57,
Day 842,7.23,100.92,,989.28,1320.88,
Day 843,7.13,101.46,,987.49,1321.87,
Day 844,7.34,100.88,,990.31,1329.15,
Day 845,7.32,101.16,,980.15,1332.32,
Day 846,7.23,101.88,,982.82,1328.01,
Day 847,7.25,103.1,,965.46,1336.32,
Day 848,7.06,102.95,,967.08,1340.43,
Day 849,7.08,102.77,,974.12,1343.01,
Day 850,6.95,102.16,,977.59,1315.44,
Day 851,6.98,101.34,,980.59,1307.4,
Day 852,7.06,101.09,,990.35,1306.1,
Day 853,7.03,101.26,,984.03,1319.88,
Day 854,6.98,101.18,,990.51,1327.22,
Day 855,7.1,102,,990.67,1306.33,
Day 856,7.05,101.26,,999.74,1308.44,
Day 857,7.04,99.44,,1002.35,1330.97,
Day 858,6.98,99.49,,1000.3,1321.15,
Day 859,6.94,99.34,,1003.27,1310.13,
Day 860,6.67,99.38,,993.06,1321.82,
Day 861,6.55,100.18,,993.71,1320.02,
Day 862,6.53,99.85,,996.73,1295.11,
Day 863,6.48,100.22,,996.79,1304.28,
Day 864,6.54,100.13,,1002.84,1296.39,
Day 865,6.62,99.15,,1008.01,1281.87,
Day 866,6.76,98.63,,1021.99,1256.88,
Day 867,6.66,98.8,,1026.27,1273.72,
Day 868,6.32,98.74,,1027.97,1279.21,
Day 869,6.28,99.56,,1021.39,1298.38,
Day 870,6.13,100.92,,1031.64,1293.77,
Day 871,6.23,101.95,,1023.17,1297.54,
Day 872,6,101.46,,1010.92,1309.66,
Day 873,5.96,102.01,,1016.42,1313.8,
Day 874,5.68,103.61,,1018.63,1310.19,
Day 875,5.9,103.76,,1014.81,1319.44,
Day 876,5.53,104.28,,1029.32,1328.26,
Day 877,5.66,103.47,,1025.97,1325.83,
Day 878,5.77,103.25,,1039.58,1332.41,
Day 879,5.65,103.79,,1036.3,1332.87,
Day 880,5.84,103.72,,1022.82,1332.63,
Day 881,6.81,103.43,,1029.03,1335.54,
Day 882,6.93,103.86,,1009.38,1333.51,
Day 883,6.63,104.28,,1003.27,1328.17,
Day 884,6.5,103.59,,996.85,1324.46,
Day 885,6.2,104.11,,1006.58,1314.16,
Day 886,6.12,103.54,,995.97,1314.41,
Day 887,6.25,103.83,,1018.22,1314.52,
Day 888,6.25,103.98,,1020.24,1319.68,
Day 889,6.09,104.98,,1029.85,1305.14,
Day 890,6.21,105.9,,1034.35,1312.62,
Day 891,6.07,105.67,,1039.25,1330.36,
Day 892,6.05,105.95,,1033.78,1337.38,
Day 893,5.85,105.2,,1038.73,1335.25,
Day 894,5.87,104.68,,1038.06,1347.24,
Day 895,5.9,104.29,,1045.35,1355.66,
Day 896,5.95,103.72,,1049.48,1360.48,
Day 897,6.05,103.82,,1046.76,1363.61,
Day 898,6.12,103.93,,1050.07,1361.22,
Day 899,6.54,104.06,,1039.32,1356.62,
Day 900,6.51,104.07,,1044.68,1347.32,
Day 901,6.41,103.48,,1046.03,1335.1,
Day 902,6.67,103.05,,1030.36,1340.2,
Day 903,6.53,102.93,,1033.77,1346.29,
Day 904,6.66,103.44,,1028.91,1357.16,
Day 905,7.14,103.19,,1031.13,1342.08,
Day 906,7.82,104.14,,1046.79,1348.65,
Day 907,7.44,104.43,,1048.11,1337.77,
Day 908,7.91,103.85,,1046.94,1329.47,
Day 909,7.72,103.79,,1050.71,1328.98,
Day 910,7.77,103.49,,1059.02,1340.68,
Day 911,7.7,104.41,,1053.25,1343.6,
Day 912,7.83,104.06,,1051.81,1333.27,
Day 913,8.43,104.22,,1058.05,1317.37,
Day 914,8.46,104.25,,1053.21,1316.28,
Day 915,8.41,104.43,,1047.11,1320.47,
Day 916,8.65,104.8,,1046.57,1325.69,
Day 917,8.74,104.56,,1058.53,1331.1,
Day 918,8.34,103.39,,1058.41,1345.2,
Day 919,8.4,102.37,,1050.35,1314.55,
Day 920,8.82,101.96,,1043.63,1312.94,
Day 921,9.07,101.27,,1034.15,1300.16,
Day 922,9.03,102.03,,1042.44,1286.17,
Day 923,8.68,101.32,,1033.65,1284.94,
Day 924,8.85,101.48,,1035.28,1279.56,
Day 925,8.94,102.07,,1052.08,1289,
Day 926,8.89,102.91,,1053.89,1270.98,
Day 927,8.82,104.06,,1058.45,1271.83,
Day 928,8.64,103.92,,1058.2,1287.87,
Day 929,8.96,104.3,,1070.12,1265.42,
Day 930,9.15,105.03,,1066.62,1267.64,
Day 931,9.08,104.94,,1064.73,1271.5,
Day 932,9.34,104.4,,1069.72,1278.36,
Day 933,9.78,104.65,,1061.5,1295.52,
Day 934,9.64,104.29,,1069.3,1287.14,
Day 935,9.74,103.94,,1060.18,1283.5,
Day 936,10.13,104.25,,1059.05,1268.45,
Day 937,10.07,105.34,,1071.21,1280.1,
Day 938,10.04,106.27,,1074.14,1296.67,
Day 939,10.22,106.32,,1068.04,1307.41,
Day 940,10.31,107.83,,1075.13,1320.64,
Day 941,10.41,107.46,,1076.48,1339.67,
Day 942,10.89,106.92,,1089.18,1337.88,
Day 943,10.57,106.8,,1088.66,1339.22,
Day 944,10.47,107.27,,1092.94,1353.22,
Day 945,9.74,105.92,,1096.02,1343.8,
Day 946,9.81,105.37,,1094.04,1319.49,
